ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,"Swatches Attributes","Nom de l’attribut 1","Valeur(s) de l’attribut 1 ","Attribut 1 visible","Attribut 1 global"
3660,simple,,"Eye-liner adhésif 2 en 1",1,0,visible,"<span data-contrast=""auto"">Ce stylo eyeliner liquide est doté  d’un pinceau à fibre vous permettant de créer un tracé épais, fin ou accentué et colle tout type de faux cils grâce à sa formule 2 en 1</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""auto"">Ce stylo eyeliner liquide est doté  d’un pinceau à fibre vous permettant de créer un tracé épais, fin ou accentué et colle tout type de faux cils grâce à sa formule 2 en 1</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-Professionnel et précis</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-anti-bavure</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-waterproof</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">-longue tenue</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Ingrédients:</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Mica ,Dimethicone, Silica/la, Propyparaben, Methyparaben, CI77492, CI77491, CI77499</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span class=""TextRun SCXW54432655 BCX0"" lang=""EN-US"" xml:lang=""EN-US"" data-contrast=""auto""><span class=""NormalTextRun SpellingErrorV2Themed SCXW54432655 BCX0"">Poids</span><span class=""NormalTextRun SCXW54432655 BCX0""> NET: </span><span class=""NormalTextRun SCXW54432655 BCX0"">1g</span></span><span class=""EOP SCXW54432655 BCX0"" data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>",,,taxable,,1,,,0,0,1,,,,1,,,12,"Makeup > Yeux > Eyeliner, Makeup, Makeup > Yeux",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/25.png, https://chicglambyeva.com/wp-content/uploads/2023/02/24.png, https://chicglambyeva.com/wp-content/uploads/2023/02/23.png",,,,,,,,,0,,,,,
3674,simple,,"Mascara SMUDGE noir",1,0,visible,"<span data-contrast=""auto"">La couleur, le volume, la longueur, en un seul geste  les cils sont immédiatement magnifiés, allongés, densifiés. Grâce à sa brosse et sa formule innovantes, l’Impact du Mascara étoffe, allonge, recourbe et coiffe tous les cils, en un clin d'œil et en un seul passage.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>","<span data-contrast=""auto"">La couleur, le volume, la longueur, en un seul geste  les cils sont immédiatement magnifiés, allongés, densifiés. Grâce à sa brosse et sa formule innovantes, l’Impact du Mascara étoffe, allonge, recourbe et coiffe tous les cils, en un clin d'œil et en un seul passage.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">Ses avantages : </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">-Maquille les cils en un seul passage </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">-Maxi volume et longueur </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">-Séparation / coiffage parfait </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">-hypoallergénique </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">-Tenue 24h</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>\n\n<span data-contrast=""auto"">-waterproof</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240,&quot;469777462&quot;:[720,1440,2160,2880,3600,4320,5040,5760,6480,7200,7920,8640],&quot;469777927&quot;:[0,0,0,0,0,0,0,0,0,0,0,0],&quot;469777928&quot;:[1,1,1,1,1,1,1,1,1,1,1,1]}""> </span>",,,taxable,,1,,,0,0,,,,,1,,,17,"Makeup, Makeup > Yeux > Mascara, Makeup > Yeux",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/26.png, https://chicglambyeva.com/wp-content/uploads/2023/02/30.png",,,,,,,,,0,,,,,
3693,variable,,"CRAYON à  lèvres, SOURCILS et eyeliner",1,0,visible,"<span data-contrast=""auto"">Ce crayon est 3 en 1 pour vous faciliter votre quotidien eyeliner, lèvres et sourcils . Sa formule waterproof, lisse et minéral longue tenue dure 24h. Il se fond sur la peau pour une application intense.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""auto"">Ce crayon est 3 en 1 pour vous faciliter votre quotidien eyeliner, lèvres et sourcils . Sa formule waterproof, lisse et minéral longue tenue dure 24h. Il se fond sur la peau pour une application intense.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Ingrédients :</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">Candelilla cera, Copernicia Cerifera (carnauba) Wax, Ethylheryl Palmitate, Capryhc/Capnc Triglyceride, tridecyl , trimellitate, CI77891  CI77491,  CI77892</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">VEGAN</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>",,,taxable,,1,,,0,0,,,,,1,,,,"Accessoires, Accessoires > Cils, Accessoires > Cils > Cils magnétiques + eyeliner, Makeup > Lèvres > Crayon à lèvres, Makeup > Lèvres, Makeup",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/31.png, https://chicglambyeva.com/wp-content/uploads/2023/02/38.png, https://chicglambyeva.com/wp-content/uploads/2023/02/37.png, https://chicglambyeva.com/wp-content/uploads/2023/02/36.png, https://chicglambyeva.com/wp-content/uploads/2023/02/35.png, https://chicglambyeva.com/wp-content/uploads/2023/02/34.png, https://chicglambyeva.com/wp-content/uploads/2023/02/33.png",,,,,,,,,0,"{""Color"":{""name"":""Color"",""type"":""color"",""terms"":{""C12"":{""name"":""C12"",""color"":""#212327"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""C3"":{""name"":""C3"",""color"":""#a52e51"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""C5"":{""name"":""C5"",""color"":""#d100a3"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""C6"":{""name"":""C6"",""color"":""#48172a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""C7"":{""name"":""C7"",""color"":""#982329"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""C8"":{""name"":""C8"",""color"":""#665652"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Color,"C12, C3, C5, C6, C7, C8",1,1
3694,variation,,"CRAYON à  lèvres, SOURCILS et eyeliner - C8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/36.png,,,id:3693,,,,,,5,,Color,C8,,1
3695,variation,,"CRAYON à  lèvres, SOURCILS et eyeliner - C7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/35.png,,,id:3693,,,,,,4,,Color,C7,,1
3696,variation,,"CRAYON à  lèvres, SOURCILS et eyeliner - C6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/34.png,,,id:3693,,,,,,3,,Color,C6,,1
3697,variation,,"CRAYON à  lèvres, SOURCILS et eyeliner - C5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/33.png,,,id:3693,,,,,,2,,Color,C5,,1
3698,variation,,"CRAYON à  lèvres, SOURCILS et eyeliner - C3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/37.png,,,id:3693,,,,,,1,,Color,C3,,1
3699,variation,,"CRAYON à  lèvres, SOURCILS et eyeliner - C12",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,5,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/38.png,,,id:3693,,,,,,6,,Color,C12,,1
3701,variable,,"Cils Magnétiques",1,0,visible,"<span data-contrast=""none"">CILS </span><span data-contrast=""auto"">Optez pour un regard Chic &amp; Glamour avec nos faux cils magnétiques + eyeliner.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""none"">CILS </span><span data-contrast=""auto"">Optez pour un regard Chic &amp; Glamour avec nos faux cils magnétiques + eyeliner.</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">4 volumes naturels disponibles</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– ultra légers</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– sans colle</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– hypoallergénique</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– facile à utiliser</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– réutilisable</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– bonne tenue</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""auto"">– waterproof</span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:0,&quot;335559740&quot;:240}""> </span>",,,taxable,,1,,,0,0,,,,,1,,,,"Accessoires, Accessoires > Cils, Accessoires > Cils > Cils magnétiques + eyeliner",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/32.png, https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-10.png, https://chicglambyeva.com/wp-content/uploads/2023/02/39.png, https://chicglambyeva.com/wp-content/uploads/2023/02/40.png, https://chicglambyeva.com/wp-content/uploads/2023/02/41.png",,,,,,,,,0,"{""Cils"":{""name"":""Cils"",""type"":""radio"",""terms"":{""Brichette"":{""name"":""Brichette"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Chic"":{""name"":""Chic"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Glamour"":{""name"":""Glamour"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""Maeva"":{""name"":""Maeva"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",Cils,"Brichette, Chic, Glamour, Maeva",1,1
3702,variation,,"Cils Magnétiques - Maeva",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/39.png,,,id:3701,,,,,,2,,Cils,Maeva,,1
3703,variation,,"Cils Magnétiques - Chic",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/40.png,,,id:3701,,,,,,3,,Cils,Chic,,1
3704,variation,,"Cils Magnétiques - Brichette",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/41.png,,,id:3701,,,,,,4,,Cils,Brichette,,1
3705,variation,,"Cils Magnétiques - Glamour",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/Sans-titre-10.png,,,id:3701,,,,,,1,,Cils,Glamour,,1
3719,variable,,"Fond de teint visage  et corps",1,0,visible,"<span data-contrast=""none"">Rendez votre visage rayonnant avec le fond de teint ALL COVER pour visage et corps. Il possède des propriétés antioxydant, anti-bacterien, adoucissant et hydratant. Il unifie le teint , camoufle les imperfections avec sa formule huile contrôlée pour un fini mar et un résultat Zéro défaut. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>","<span data-contrast=""none"">Rendez votre visage rayonnant avec le fond de teint ALL COVER pour visage et corps. Il possède des propriétés antioxydant, anti-bacterien, adoucissant et hydratant. Il unifie le teint , camoufle les imperfections avec sa formule huile contrôlée pour un fini mar et un résultat Zéro défaut. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>\n\n<span data-contrast=""none"">Disponible dans un éventail de 10 teintes,  il promet une couvrance homogène. </span><span data-ccp-props=""{&quot;134245417&quot;:false,&quot;201341983&quot;:0,&quot;335559739&quot;:240,&quot;335559740&quot;:240}""> </span>\n\n&nbsp;",,,taxable,,1,,,0,0,,,,,1,,,,"Makeup > Teint > Fond de teint, Makeup, Makeup > Teint",,,"https://chicglambyeva.com/wp-content/uploads/2023/02/53.png, https://chicglambyeva.com/wp-content/uploads/2023/02/43.png, https://chicglambyeva.com/wp-content/uploads/2023/02/44.png, https://chicglambyeva.com/wp-content/uploads/2023/02/45.png, https://chicglambyeva.com/wp-content/uploads/2023/02/46.png, https://chicglambyeva.com/wp-content/uploads/2023/02/47.png, https://chicglambyeva.com/wp-content/uploads/2023/02/48.png, https://chicglambyeva.com/wp-content/uploads/2023/02/49.png, https://chicglambyeva.com/wp-content/uploads/2023/02/50.png, https://chicglambyeva.com/wp-content/uploads/2023/02/51.png, https://chicglambyeva.com/wp-content/uploads/2023/02/52.png",,,,,,,,,0,"{""Fond de teint"":{""name"":""Fond de teint"",""type"":""color"",""terms"":{""#1"":{""name"":""#1"",""color"":""#ead7d1"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#2"":{""name"":""#2"",""color"":""#e9c8bf"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#3"":{""name"":""#3"",""color"":""#e7c8b3"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#4"":{""name"":""#4"",""color"":""#dcb397"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#5"":{""name"":""#5"",""color"":""#d7a584"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#6"":{""name"":""#6"",""color"":""#d59677"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#7"":{""name"":""#7"",""color"":""#b25b16"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#8"":{""name"":""#8"",""color"":""#7b4425"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""#9"":{""name"":""#9"",""color"":""#65331a"",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}","Fond de teint","#1, #2, #3, #4, #5, #6, #7, #8, #9",1,1
3720,variation,,"Fond de teint visage  et corps - #12",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/52.png,,,id:3719,,,,,,0,,"Fond de teint",#12,,1
3721,variation,,"Fond de teint visage  et corps - #9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/51.png,,,id:3719,,,,,,2,,"Fond de teint",#9,,1
3722,variation,,"Fond de teint visage  et corps - #8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/50.png,,,id:3719,,,,,,3,,"Fond de teint",#8,,1
3723,variation,,"Fond de teint visage  et corps - #7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/49.png,,,id:3719,,,,,,4,,"Fond de teint",#7,,1
3724,variation,,"Fond de teint visage  et corps - #6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/48.png,,,id:3719,,,,,,5,,"Fond de teint",#6,,1
3725,variation,,"Fond de teint visage  et corps - #5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/47.png,,,id:3719,,,,,,6,,"Fond de teint",#5,,1
3726,variation,,"Fond de teint visage  et corps - #4",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/46.png,,,id:3719,,,,,,7,,"Fond de teint",#4,,1
3727,variation,,"Fond de teint visage  et corps - #3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,28,,,,https://chicglambyeva.com/wp-content/uploads/2023/02/45.png,,,id:3719,,,,,,8,,"Fond de teint",#3,,1
